# road_sins_raw.tsv - MACHINE OUTPUT of research\road_sins_parse.ps1 (T849, I141, R139)
# Regenerate: road_table_cache.ps1 then road_sins_parse.ps1. Do NOT hand-edit.
# tid<TAB>book<TAB>pag_impressa<TAB>titulo_da_tabela<TAB>score<TAB>minimum_wrongdoing<TAB>rationale
# UNMAPPED to a picker name on purpose: the name<->table map is road_sins_map.tsv, by hand (I142b).
da:445:1	da	445	SINS AGAINST PARADOX	4	Failure to aid another’s svadharma	This is your only purpose before returning to the cycle.
da:445:1	da	445	SINS AGAINST PARADOX	3	Killing a mortal for any reason other than survival	Preventing others from achieving their svadharma is anathema.
da:445:1	da	445	SINS AGAINST PARADOX	2	Becoming blood bound	You cannot destroy your regnant, which could prevent you from following your svadharma.
da:445:1	da	445	SINS AGAINST PARADOX	1	Embracing needlessly out of personal desire	You must allow others to continue their cycle, not remove them from it.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	10	Failing to punish corruption and sin	Evil prospers in the unchallenged heart.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	9	Acting out of avarice or lust	Honor must be stronger than steel.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	8	Bearing false witness	Your sword is that of truth.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	7	Feeding from the innocent without permission	As the Healers are bound, so shall we be.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	6	Failing to defend or aid a person in need	A dead heart finds life in service to others.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	5	Failing to defend or aid a Healer in need	The red right hand defends the left.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	4	Letting a worthy challenge go unanswered	Be as the lion, not as the lamb.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	3	Failing to challenge a vampire with a low Road	Their souls endanger Cainite and kine.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	2	Neglecting an opportunity to exact vengeance	Let retribution be your pride and purview.
da:447:1	da	447	HIERARCHY OF SINS AGAINST RIGHTEOUSNESS	1	Aiding demons, Baali, Setites, or other evils	Offer the wicked no succor but salt and fire.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	10	Failing to indulge in pleasurable acts	Chaos is the gift of Apep, our source of strength.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	9	Delaying carnal gratification	Denial of one’s desires is a denial of one’s true self.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	8	Refusing an opportunity to corrupt a mortal	Order prevents us from being who we truly are.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	7	Refusing an opportunity to corrupt a vampire	We are the children of Apep. His gift must not be rejected.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	6	Refusing an opportunity to corrupt a holy figure	Weakness must be cast aside.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	5	Failing to undermine the prevailing mortal environment	Stagnation promotes weakness.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	4	Failing to undermine Cainite structures of power	Times of strife help us discover our true strength.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	3	Placing another’s wishes above your own	Civilization is a lie.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	2	Punishing an individual for indecent behavior	Freedom is strength.
da:449:1	da	449	HIERARCHY OF SINS AGAINST APEP	1	Actively enforcing the rule of law	Order and chaos are natural opposites.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	10	Pursuing personal indulgence over the interests of the Path	Dissolution is the pastime of the weak.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	9	Refusing to aid another follower of the Path	We must work together if we are to eliminate our enemies.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	8	Failing to acquire leverage against enemies of the Road	The unrighteous shall be destroyed and the weak converted.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	7	Refusing to spread the worship of Set	Those who bear the blood of Set bear a sacred duty to spread his word.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	6	Failing to observe Setite rituals	Only through our devotion do we earn Set’s favor.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	5	Failing to sow chaos among the enemies of the Road	Let the ungodly be cast down.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	4	Failing to do whatever is needed to convert the pious of other faiths	Where they lead, others will follow.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	3	Obstructing another Setite’s efforts	We all work toward a common purpose.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	2	Refusing to aid in Set’s resurrection	It is our sacred duty to restore our lord’s place in the world.
da:449:2	da	449	HIERARCHY OF SINS AGAINST SET	1	Worshipping any god but Set	Set is our progenitor and protector. There is no true god but Set.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	10	Indulging in any temptation	True katharsis purges all passions.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	9	Going one night without performing any creative work	In art, we illuminate truth.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	8	Turning away from those who need inspiration	An angel’s work is in guiding the lost.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	7	Refusing to make a minor sacrifice	Shedding earthly things brings us closer to divinity.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	6	Leaving fellow Toreador to languish unbaptized	We are all Michael’s chosen.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	5	Going one week without performing any creative work	Art is how the soul worships.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	4	Indulging in temptations of the flesh	In katharsis we renounce carnal passions.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	3	Abandoning any in your charge	We must earn the worship of the flock.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	2	Giving in to your Beast, such as frenzy	Katharsis purges our basest urges first and foremost.
dac:71:1	dac	71	SINS AGAINST THE ARCHANGEL	1	Refusing to make a major sacrifice	We follow Michael’s example in all things.
dac:84:1	dac	84	(V20 Dark Ages, 123), but with these additions:	10	Fearing Final Death	The vampire has worked her way back to Ahura Mazda. Heaven awaits when she dies.
dac:84:1	dac	84	(V20 Dark Ages, 123), but with these additions:	8	Speaking evil words, speaking ill of others	Words carry to the ear of Ahura Mazda.
dac:84:1	dac	84	(V20 Dark Ages, 123), but with these additions:	1	Feeding on good men	The vampire has chosen Ahura Mazda, and must protect the good and righteous.
dac:84:2	dac	84	(V20 Dark Ages, p.449), but with these replacements:	10	Committing any act of kindness	The vampire is a servant of Angra Mainyu, the bringer of evil.
dac:84:2	dac	84	(V20 Dark Ages, p.449), but with these replacements:	2	Feeding on evil men	The vampire must not harm other servants of Angra Mainyu.
dac:84:2	dac	84	(V20 Dark Ages, p.449), but with these replacements:	1	Fearing Frenzy THE ROAD OF AHUR The Road of Ahura Mazda is m (V20 Dark Ages,	Rage and Hunger are gifts from Angra Mainyu, and the vampire must embrace them. A MAZDA echanically similar to the Via Humanitas 123), but with these additions:
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	10	Ill-defined or idle thinking	Only rigidity of thought can allow for mastery over the Beast.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	9	Refusing to intervene when another vampire is at risk for degeneration	In helping others to control their impulses, you learn more on how to control your own.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	8	Acting on impulse	Acting without careful thought leads to a loss of control.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	7	Theft, robbery, or vandalism	Acting against others is the path away from Humanity.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	6	Refusing to stand up for a moral principle out of fear or cowardice	It is only through the defense of morality that you can understand it.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	5	Causing deliberate harm to a mortal, including violent nonconsensual feeding	If you harm a mortal’s body, you also harm your own spirituality.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	4	Aiding a follower of another Path that does not respect humanity	Aiding those who reject humanity (and Humanity) is as bad as rejecting it yourself.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	3	Succumbing to frenzy when wise conduct could have avoided it	Do not give the Beast a chance to flourish.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	2	Allowing any violent crime against an innocent to go unpunished	If you allow others to come to harm without punishment, it is as if you committed the harm yourself.
lotc:52:1	lotc	52	PATH OF ENTELECHY HIERARCHY OF SINS	1	The murder of innocents	Taking a life is the worst loss of control one can commit.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	10	Suffering an innocent to live	A soul unwilling to touch the beyond, via sensation, should be sent by a more direct route.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	9	Not wallowing in absolute decadence	Always, always drown the Beast.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	8	Refusing to break a taboo	Transgressing any sacred border deteriorates the paradigm of the Aeons.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	7	Allowing an infector of impurity (i.e. priest, nun, etc.) to live without good reason	Unless they can be compromised, the hypocrites will continue serving the purpose of the Aeons.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	6	Failing to create a beautiful moment	In a world choked in nihilism, it is a sin to not open a window to the divine when inspiration strikes.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	5	Not attempting to corrupt an innocent	Free the shackled sheep when you can.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	4	Not taking at least one drug regularly	A malleable mind is more open to the supernal.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	3	Restraining your natural impulses unnecessarily	The compulsion of repression is a useless artifact, implanted by the Aeons, and must be cut out.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	2	Refusing to subvert the chains of the Aeons	Without our glorious purpose, we are naught but shabby hedonists.
lotc:71:1	lotc	71	Path of Ecstasy Hierarchy of Sins	1	Destroying something of beauty, even an innocent	We refuse to make the world any less interesting.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	10	Not subjecting yourself to the most painful tortures	Your flesh must be purified for its holy purpose.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	9	Failing any test set before you, physical or mental	Failure is unworthy of the Dark God.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	8	Not developing your body to its fullest potential	You are a weapon wielded by Set, and you must be sharp.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	7	Spending blood points to heal your wounds the same night they are inflicted	Pain is a teacher. Do not skirt your lessons.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	6	Not developing your Disciplines to their fullest potential	Divinity is wasted on those who do not unlock its gifts.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	5	Killing swiftly and mercifully	A dying enemy must know despair if Set is to hear your offering.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	4	Showing any sign of pain	Your pain belongs to you and to no one else whom you do not give it to.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	3	Succumbing to frenzy or Rötschreck	If you have all the power in the world, and the Beast controls you, you have nothing.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	2	Thinking too long before acting	Hesitation is a mortal failing and unworthy of you.
lotc:73:1	lotc	73	Path of the Warrior Hierarchy of Sins	1	Refusing to aid in Set’s resurrection	The final battle cannot begin until the God of Storm and Sky returns.
